"Number of COVID-19 deaths in the United States as of December 9, 2022, by state",
"Number of deaths from COVID-19 in the United States as of December 9, 2022, by state",
,
California,97817.00
Texas,91510.00
Florida,83201.00
New York,74252.00
Pennsylvania,48527.00
Georgia,41172.00
Ohio,40644.00
Illinois,40394.00
Michigan,40327.00
New Jersey,35213.00
Arizona,31822.00
Tennessee,28406.00
North Carolina,27533.00
Indiana,25230.00
Massachusetts,22574.00
Virginia,22521.00
Missouri,22094.00
Alabama,20682.00
South Carolina,18758.00
Louisiana,18296.00
Kentucky,17530.00
Oklahoma,17316.00
Maryland,15792.00
Wisconsin,15684.00
Washington,14829.00
Minnesota,14155.00
Colorado,13697.00
Mississippi,13051.00
Arkansas,12613.00
Nevada,11657.00
Connecticut,11603.00
Iowa,10316.00
Kansas,9692.00
Oregon,8892.00
New Mexico,8736.00
West Virginia,7636.00
Puerto Rico,5423.00
Idaho,5280.00
Utah,5127.00
Nebraska,4672.00
Rhode Island,3762.00
Montana,3600.00
Delaware,3172.00
South Dakota,3106.00
New Hampshire,2829.00
Maine,2764.00
North Dakota,2410.00
Wyoming,1938.00
Hawaii,1744.00
Alaska,1436.00
District of Columbia,1407.00
Vermont,781.00